gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold526	5e-83	284	428188	268	155	113	201	0	0	1	268	405810	406613	  281	94	0	3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold1107	2e-61	284	182650	196	117	79	149	0	0	31	226	101395	100808	  218	84	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold1107	0.36	284	182650	51	22	29	34	0	0	218	268	100836	100684	37.4	84	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004523321.1	7e-51	284	1367420	125	72	50	95	1	3	16	137	1092448	1092074	  143	66	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004523321.1	7e-51	284	1367420	65	39	26	50	0	0	163	227	1091997	1091803	80.5	66	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold727	4e-41	284	93105	179	94	84	125	1	1	1	179	81789	81256	  159	63	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004523376.1	7e-41	284	353493	206	95	109	136	1	2	63	268	300179	299568	  158	94	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004523376.1	6e-25	284	353493	101	55	46	72	0	0	1	101	300364	300062	  111	94	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004523732.1	5e-38	284	239761	190	92	92	133	3	6	78	267	208631	208080	  150	86	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004523732.1	1e-11	284	239761	67	35	32	48	0	0	25	91	208785	208585	69.7	86	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004523928.1	5e-34	284	38119	186	65	75	95	1	46	47	232	29567	29986	  107	82	0	2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004523928.1	5e-34	284	38119	49	26	23	39	0	0	1	49	29424	29570	60.5	82	0	3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold786	2e-30	284	165379	111	66	45	81	0	0	6	116	37831	37499	  128	39	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold17	9e-27	284	2144227	96	59	37	71	0	0	1	96	391414	391127	  117	34	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold128	2e-26	284	889015	111	59	52	76	0	0	1	111	838237	838569	  116	39	0	1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold296	2e-20	284	676954	102	56	45	69	1	1	1	102	796	1098	97.4	36	0	1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold511	1e-17	284	235843	63	39	24	48	0	0	75	137	84669	84857	88.6	22	0	3
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004524533.1	5e-17	284	809008	85	43	37	59	1	5	155	234	238026	237772	86.7	42	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004524533.1	0.17	284	809008	39	18	21	25	0	0	73	111	226865	226749	38.5	42	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold125	2e-16	284	866178	91	51	34	64	2	6	108	195	493466	493203	79.7	39	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold125	2e-16	284	866178	22	12	10	15	0	0	85	106	493533	493468	29.3	39	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004523902.1	5e-16	284	5665586	74	43	29	53	1	2	155	228	2526497	2526712	83.6	26	0	2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004523847.1	4e-15	284	5474809	57	40	17	48	0	0	34	90	3651060	3650890	80.5	20	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004523925.1	5e-09	284	4118346	57	33	24	41	0	0	40	96	2476496	2476326	62.0	20	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold59	2e-08	284	1770912	39	25	14	31	0	0	31	69	309677	309561	51.2	24	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold59	2e-08	284	1770912	31	15	16	20	0	0	1	31	309766	309674	29.6	24	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004523309.1	1e-07	284	10453798	29	21	8	23	0	0	178	206	1150276	1150362	43.9	15	0	1
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004523309.1	1e-07	284	10453798	24	15	9	19	0	0	163	186	1150230	1150301	34.3	15	0	3
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004523714.1	4e-07	284	5701487	49	25	24	39	0	0	25	73	1702700	1702846	56.2	17	0	2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold9	7e-07	284	2226624	43	26	17	32	0	0	27	69	698236	698108	51.2	24	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold9	7e-07	284	2226624	28	13	15	17	0	0	1	28	698315	698232	24.6	24	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004524279.1	8e-06	284	4395057	45	25	20	32	0	0	64	108	60697	60563	52.0	16	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold1201	0.002	284	80649	44	22	22	28	0	0	178	221	2455	2324	44.7	15	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004524234.1	0.003	284	1086424	36	18	18	28	0	0	1	36	905209	905102	43.9	13	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold116	0.006	284	1234590	45	24	20	28	1	1	9	52	847936	847802	43.1	15	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004522866.1	0.008	284	8115852	26	18	8	22	0	0	158	183	4068189	4068266	42.7	9	0	3
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004523858.1	0.17	284	1550589	30	16	14	24	0	0	89	118	145163	145252	38.5	11	0	2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold1	0.24	284	5510682	22	15	7	19	0	0	159	180	3854045	3854110	38.1	8	0	2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold36	0.94	284	1449386	21	16	5	19	0	0	168	188	831559	831621	36.2	7	0	1
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004524527.1	2.3	284	10972	46	17	29	32	0	0	223	268	10359	10222	34.7	16	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_NW_004523880.1	5.2	284	4038739	73	19	51	39	1	3	3	75	3454919	3455128	33.9	26	0	2
