Contig1	gnl|Ceratitis_capitata|cercap_NW_004522754.1	0.0	1920	10144477	1920	1920	0	1920	0	0	1	1920	1	1920	 3546	100
Contig1	gnl|Ceratitis_capitata|cercap_NW_004523725.1	6e-26	1920	6368063	128	108	18	108	2	2	1345	1471	6209895	6209769	  124	7
Contig1	gnl|Ceratitis_capitata|cercap_NW_004524323.1	2e-21	1920	1510826	92	81	11	81	0	0	1341	1432	28092	28183	  110	5
Contig1	gnl|Ceratitis_capitata|cercap_NW_004523765.1	2e-20	1920	886450	90	79	11	79	0	0	1353	1442	438805	438716	  106	5
Contig1	gnl|Ceratitis_capitata|cercap_NW_004524146.1	5e-17	1920	1954611	70	64	5	64	1	1	1355	1424	488306	488238	95.3	4
Contig1	gnl|Ceratitis_capitata|cercap_NW_004523714.1	6e-11	1920	5701487	104	83	19	83	2	2	1340	1442	896312	896210	75.0	5
Contig1	gnl|Ceratitis_capitata|cercap_NW_004523420.1	8e-10	1920	4306126	53	48	5	48	0	0	1378	1430	1773730	1773782	71.3	3
Contig1	gnl|Ceratitis_capitata|cercap_NW_004524040.1	3e-09	1920	134318	59	52	6	52	1	1	1341	1399	19297	19354	69.4	3
Contig1	gnl|Ceratitis_capitata|cercap_NW_004522866.1	2e-06	1920	8115852	35	34	1	34	0	0	1342	1376	6190570	6190536	60.2	2
Contig1	gnl|Ceratitis_capitata|cercap_NW_004523902.1	2e-05	1920	5665586	43	39	3	39	1	1	465	506	5052910	5052952	56.5	2
Contig1	gnl|Ceratitis_capitata|cercap_NW_004524057.1	3e-04	1920	1436579	28	28	0	28	0	0	1304	1331	1372856	1372883	52.8	1
Contig2	gnl|Anoplophora_glabripennis|anogla_Scaffold1	0.0	1729	5510682	1225	1225	0	1225	0	0	505	1729	135519	134295	 2263	100
Contig2	gnl|Anoplophora_glabripennis|anogla_Scaffold1	0.0	1729	5510682	479	479	0	479	0	0	29	507	140638	140160	  885	100
Contig2	gnl|Anoplophora_glabripennis|anogla_Scaffold1	5e-06	1729	5510682	31	31	0	31	0	0	1	31	147296	147266	58.4	100
