Scaffold1	gnl|Cimex_lectularius|cimlec_Scaffold1	5e-72	310	33720124	150	150	0	150	0	0	81	230	1351	1500	  278	48
Scaffold1	gnl|Anoplophora_glabripennis|anogla_Scaffold1	4e-33	310	5510682	80	80	0	80	0	0	1	80	1	80	  148	52
Scaffold1	gnl|Anoplophora_glabripennis|anogla_Scaffold1	4e-33	310	5510682	80	80	0	80	0	0	231	310	81	160	  148	52
Scaffold1	gnl|Cimex_lectularius|cimlec_Scaffold42	2e-11	310	6264389	73	63	6	63	3	4	158	230	169747	169815	76.8	24
Scaffold1	gnl|Cimex_lectularius|cimlec_Scaffold52	3e-09	310	5939609	80	66	13	66	1	1	141	219	5050335	5050414	69.4	25
Scaffold1	gnl|Cimex_lectularius|cimlec_Scaffold49	2e-06	310	5312131	44	40	4	40	0	0	183	226	5289575	5289618	60.2	14
Scaffold1	gnl|Cimex_lectularius|cimlec_Scaffold11	2e-06	310	11961543	38	36	2	36	0	0	175	212	6147041	6147078	60.2	12
Scaffold1	gnl|Cimex_lectularius|cimlec_Scaffold11	2e-06	310	11961543	38	36	2	36	0	0	175	212	6173306	6173343	60.2	12
Scaffold1	gnl|Cimex_lectularius|cimlec_Scaffold7	2e-06	310	14356694	54	47	6	47	1	1	159	211	4871748	4871801	60.2	17
Scaffold2	gnl|Cimex_lectularius|cimlec_Scaffold1	7e-45	260	33720124	101	101	0	101	0	0	81	181	2801	2901	  187	39
Scaffold2	gnl|Anoplophora_glabripennis|anogla_Scaffold1	4e-33	260	5510682	80	80	0	80	0	0	1	80	4401	4480	  148	62
Scaffold2	gnl|Anoplophora_glabripennis|anogla_Scaffold1	4e-33	260	5510682	80	80	0	80	0	0	181	260	4481	4560	  148	62
